acat,qty,regimen,LTBI,value
0-17,AE,3HP,10 %,"  5.0 (  6.7, 2.6)"
0-17,AE,4R,10 %,"  2.7 (  3.7, 0.8)"
0-17,AE,6H,10 %,"  2.3 (  3.2, 0.7)"
0-17,TB,3HP,10 %,"-15.3 (-22.1,-6.3)"
0-17,TB,4R,10 %,"-13.0 (-20.1,-3.9)"
0-17,TB,6H,10 %,"-12.2 (-19.5,-3.0)"
18-34,AE,3HP,10 %," 18.3 ( 20.4,15.9)"
18-34,AE,4R,10 %,"  7.9 (  9.3, 6.3)"
18-34,AE,6H,10 %," 13.9 ( 15.8,11.8)"
18-34,TB,3HP,10 %," -2.6 ( -3.6,-1.2)"
18-34,TB,4R,10 %," -2.2 ( -3.3,-0.9)"
18-34,TB,6H,10 %," -2.1 ( -3.2,-0.7)"
35-64,AE,3HP,10 %," 37.7 ( 40.4,34.8)"
35-64,AE,4R,10 %,"  8.1 (  9.4, 6.6)"
35-64,AE,6H,10 %," 25.3 ( 27.7,22.7)"
35-64,TB,3HP,10 %," -2.5 ( -3.5,-1.1)"
35-64,TB,4R,10 %," -2.2 ( -3.3,-0.8)"
35-64,TB,6H,10 %," -2.0 ( -3.1,-0.6)"
65+,AE,3HP,10 %," 75.6 ( 88.8,60.3)"
65+,AE,4R,10 %," 20.8 ( 27.8,10.8)"
65+,AE,6H,10 %," 49.6 ( 60.9,36.0)"
65+,TB,3HP,10 %," -2.4 ( -3.5,-1.0)"
65+,TB,4R,10 %," -2.1 ( -3.3,-0.8)"
65+,TB,6H,10 %," -2.0 ( -3.1,-0.6)"
0-17,AE,3HP,25 %,"  4.2 (  5.6, 2.2)"
0-17,AE,4R,25 %,"  2.2 (  3.1, 0.6)"
0-17,AE,6H,25 %,"  1.9 (  2.6, 0.5)"
0-17,TB,3HP,25 %,"-12.8 (-18.4,-5.3)"
0-17,TB,4R,25 %,"-10.8 (-16.8,-3.2)"
0-17,TB,6H,25 %,"-10.1 (-16.2,-2.5)"
18-34,AE,3HP,25 %," 15.2 ( 17.0,13.2)"
18-34,AE,4R,25 %,"  6.6 (  7.7, 5.2)"
18-34,AE,6H,25 %," 11.6 ( 13.1, 9.8)"
18-34,TB,3HP,25 %," -2.1 ( -3.0,-1.0)"
18-34,TB,4R,25 %," -1.9 ( -2.8,-0.7)"
18-34,TB,6H,25 %," -1.7 ( -2.6,-0.6)"
35-64,AE,3HP,25 %," 31.4 ( 33.7,29.0)"
35-64,AE,4R,25 %,"  6.8 (  7.9, 5.5)"
35-64,AE,6H,25 %," 21.0 ( 23.1,18.9)"
35-64,TB,3HP,25 %," -2.0 ( -2.9,-0.9)"
35-64,TB,4R,25 %," -1.8 ( -2.7,-0.7)"
35-64,TB,6H,25 %," -1.7 ( -2.6,-0.5)"
65+,AE,3HP,25 %," 63.0 ( 74.0,50.2)"
65+,AE,4R,25 %," 17.4 ( 23.2, 9.0)"
65+,AE,6H,25 %," 41.3 ( 50.7,30.0)"
65+,TB,3HP,25 %," -2.0 ( -2.9,-0.8)"
65+,TB,4R,25 %," -1.8 ( -2.7,-0.6)"
65+,TB,6H,25 %," -1.6 ( -2.6,-0.5)"
0-17,AE,3HP,50 %,"  2.8 (  3.7, 1.4)"
0-17,AE,4R,50 %,"  1.5 (  2.1, 0.4)"
0-17,AE,6H,50 %,"  1.3 (  1.8, 0.4)"
0-17,TB,3HP,50 %," -8.5 (-12.3,-3.5)"
0-17,TB,4R,50 %," -7.2 (-11.2,-2.2)"
0-17,TB,6H,50 %," -6.8 (-10.8,-1.7)"
18-34,AE,3HP,50 %," 10.1 ( 11.3, 8.8)"
18-34,AE,4R,50 %,"  4.4 (  5.2, 3.5)"
18-34,AE,6H,50 %,"  7.7 (  8.8, 6.5)"
18-34,TB,3HP,50 %," -1.4 ( -2.0,-0.7)"
18-34,TB,4R,50 %," -1.2 ( -1.8,-0.5)"
18-34,TB,6H,50 %," -1.2 ( -1.8,-0.4)"
35-64,AE,3HP,50 %," 20.9 ( 22.4,19.3)"
35-64,AE,4R,50 %,"  4.5 (  5.2, 3.7)"
35-64,AE,6H,50 %," 14.0 ( 15.4,12.6)"
35-64,TB,3HP,50 %," -1.4 ( -1.9,-0.6)"
35-64,TB,4R,50 %," -1.2 ( -1.8,-0.5)"
35-64,TB,6H,50 %," -1.1 ( -1.7,-0.3)"
65+,AE,3HP,50 %," 42.0 ( 49.4,33.5)"
65+,AE,4R,50 %," 11.6 ( 15.4, 6.0)"
65+,AE,6H,50 %," 27.5 ( 33.8,20.0)"
65+,TB,3HP,50 %," -1.3 ( -1.9,-0.6)"
65+,TB,4R,50 %," -1.2 ( -1.8,-0.4)"
65+,TB,6H,50 %," -1.1 ( -1.7,-0.3)"
0-17,AE,3HP,75 %,"  1.4 (  1.9, 0.7)"
0-17,AE,4R,75 %,"  0.7 (  1.0, 0.2)"
0-17,AE,6H,75 %,"  0.6 (  0.9, 0.2)"
0-17,TB,3HP,75 %," -4.3 ( -6.1,-1.8)"
0-17,TB,4R,75 %," -3.6 ( -5.6,-1.1)"
0-17,TB,6H,75 %," -3.4 ( -5.4,-0.8)"
18-34,AE,3HP,75 %,"  5.1 (  5.7, 4.4)"
18-34,AE,4R,75 %,"  2.2 (  2.6, 1.7)"
18-34,AE,6H,75 %,"  3.9 (  4.4, 3.3)"
18-34,TB,3HP,75 %," -0.7 ( -1.0,-0.3)"
18-34,TB,4R,75 %," -0.6 ( -0.9,-0.2)"
18-34,TB,6H,75 %," -0.6 ( -0.9,-0.2)"
35-64,AE,3HP,75 %," 10.5 ( 11.2, 9.7)"
35-64,AE,4R,75 %,"  2.3 (  2.6, 1.8)"
